@timestamp,agent.name,agent.id,rule.id,rule.description,rule.level,rule.mitre.id,location,raw,severity,data.win.eventdata.commandLine
2025-12-29T20:57:43.011Z,Endpoint3-Win,1,92154,Process loaded taskschd.dll module. May be used to create delayed malware execution,4,T1053.005,EventChannel,"{'agent': {'ip': '192.168.100.15', 'name': 'Endpoint3-Win', 'id': '001'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'win': {'eventdata': {'originalFileName': 'taskschd.dll', 'image': 'C:\\\\Windows\\\\System32\\\\taskhostw.exe', 'product': 'Microsoft® Windows® Operating System', 'signature': 'Microsoft Windows', 'imageLoaded': 'C:\\\\Windows\\\\System32\\\\taskschd.dll', 'description': 'Task Scheduler COM API', 'signed': 'true', 'signatureStatus': 'Valid', 'processGuid': '{411eefe4-eb2f-6952-9e01-000000001100}', 'processId': '3336', 'utcTime': '2025-12-29 20:57:41.267', 'hashes': 'SHA1=BF09E52372CF6663743A6FC58FCDB75D7551CD64,MD5=DF9E41FF2CF7430B4A29B24BB86AB7B0,SHA256=1E3292A4C58708CA4E3A73B82DB0E9CA4A2C1FC640526B9A14337A1A55A36AA7,IMPHASH=E61FD409CB21E6A6EBA2AFE59848CFC8', 'ruleName': 'technique_id=T1053,technique_name=Scheduled Task', 'company': 'Microsoft Corporation', 'fileVersion': '10.0.26100.5074 (WinBuild.160101.0800)', 'user': 'NT AUTHORITY\\\\SYSTEM'}, 'system': {'eventID': '7', 'keywords': '0x8000000000000000', 'providerGuid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'level': '4', 'channel': 'Microsoft-Windows-Sysmon/Operational', 'opcode': '0', 'message': '""Image loaded:\r\nRuleName: technique_id=T1053,technique_name=Scheduled Task\r\nUtcTime: 2025-12-29 20:57:41.267\r\nProcessGuid: {411eefe4-eb2f-6952-9e01-000000001100}\r\nProcessId: 3336\r\nImage: C:\\Windows\\System32\\taskhostw.exe\r\nImageLoaded: C:\\Windows\\System32\\taskschd.dll\r\nFileVersion: 10.0.26100.5074 (WinBuild.160101.0800)\r\nDescription: Task Scheduler COM API\r\nProduct: Microsoft® Windows® Operating System\r\nCompany: Microsoft Corporation\r\nOriginalFileName: taskschd.dll\r\nHashes: SHA1=BF09E52372CF6663743A6FC58FCDB75D7551CD64,MD5=DF9E41FF2CF7430B4A29B24BB86AB7B0,SHA256=1E3292A4C58708CA4E3A73B82DB0E9CA4A2C1FC640526B9A14337A1A55A36AA7,IMPHASH=E61FD409CB21E6A6EBA2AFE59848CFC8\r\nSigned: true\r\nSignature: Microsoft Windows\r\nSignatureStatus: Valid\r\nUser: NT AUTHORITY\\SYSTEM""', 'version': '3', 'systemTime': '2025-12-29T20:57:41.2709233Z', 'eventRecordID': '21234', 'threadID': '5004', 'computer': 'WindowsEnd-c7921449-8b62-4c4d-8a83-d9281ac0190b', 'task': '7', 'processID': '3884', 'severityValue': 'INFORMATION', 'providerName': 'Microsoft-Windows-Sysmon'}}}, 'rule': {'firedtimes': 23, 'mail': False, 'level': 4, 'description': 'Process loaded taskschd.dll module. May be used to create delayed malware execution', 'groups': ['sysmon', 'sysmon_eid7_detections', 'windows'], 'mitre': {'technique': ['Scheduled Task'], 'id': ['T1053.005'], 'tactic': ['Execution', 'Persistence', 'Privilege Escalation']}, 'id': '92154'}, 'decoder': {'name': 'windows_eventchannel'}, 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:57:43.011Z', 'location': 'EventChannel', 'id': '1767041863.8811917', 'timestamp': '2025-12-29T21:57:43.011+0100'}",medium,
2025-12-29T20:57:45.103Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T21:57:43.472679+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 173, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T21:57:43.472679+01:00 wazuh-vm kernel: audit: type=1400 audit(1767041863.470:335): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=4137 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:57:45.103Z', 'location': '/var/log/kern.log', 'id': '1767041865.8816584', 'timestamp': '2025-12-29T21:57:45.103+0100'}",low,
2025-12-29T20:57:45.103Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T21:57:43.472679+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 174, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T21:57:43.472679+01:00 wazuh-vm kernel: audit: type=1400 audit(1767041863.470:335): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=4137 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:57:45.103Z', 'location': '/var/log/syslog', 'id': '1767041865.8817015', 'timestamp': '2025-12-29T21:57:45.103+0100'}",low,
2025-12-29T20:57:49.107Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T21:57:48.472811+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 176, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T21:57:48.472811+01:00 wazuh-vm kernel: audit: type=1400 audit(1767041868.471:336): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=4137 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:57:49.107Z', 'location': '/var/log/kern.log', 'id': '1767041869.8817873', 'timestamp': '2025-12-29T21:57:49.107+0100'}",low,
2025-12-29T20:57:49.107Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T21:57:48.472811+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 175, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T21:57:48.472811+01:00 wazuh-vm kernel: audit: type=1400 audit(1767041868.471:336): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=4137 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:57:49.107Z', 'location': '/var/log/syslog', 'id': '1767041869.8817444', 'timestamp': '2025-12-29T21:57:49.107+0100'}",low,
2025-12-29T20:57:55.114Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T21:57:53.473566+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 177, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T21:57:53.473566+01:00 wazuh-vm kernel: audit: type=1400 audit(1767041873.472:337): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=4137 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:57:55.114Z', 'location': '/var/log/syslog', 'id': '1767041875.8818304', 'timestamp': '2025-12-29T21:57:55.114+0100'}",low,
2025-12-29T20:57:55.114Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T21:57:53.473566+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 178, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T21:57:53.473566+01:00 wazuh-vm kernel: audit: type=1400 audit(1767041873.472:337): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=4137 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:57:55.114Z', 'location': '/var/log/kern.log', 'id': '1767041875.8818733', 'timestamp': '2025-12-29T21:57:55.114+0100'}",low,
2025-12-29T20:57:59.118Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T21:57:58.473601+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 180, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T21:57:58.473601+01:00 wazuh-vm kernel: audit: type=1400 audit(1767041878.472:338): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=4137 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:57:59.118Z', 'location': '/var/log/kern.log', 'id': '1767041879.8819593', 'timestamp': '2025-12-29T21:57:59.118+0100'}",low,
2025-12-29T20:57:59.118Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T21:57:58.473601+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 179, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T21:57:58.473601+01:00 wazuh-vm kernel: audit: type=1400 audit(1767041878.472:338): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=4137 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:57:59.118Z', 'location': '/var/log/syslog', 'id': '1767041879.8819164', 'timestamp': '2025-12-29T21:57:59.118+0100'}",low,
2025-12-29T20:58:05.122Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T21:58:03.474512+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 181, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T21:58:03.474512+01:00 wazuh-vm kernel: audit: type=1400 audit(1767041883.473:339): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=4137 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:58:05.122Z', 'location': '/var/log/kern.log', 'id': '1767041885.8820024', 'timestamp': '2025-12-29T21:58:05.122+0100'}",low,
2025-12-29T20:58:05.122Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T21:58:03.474512+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 182, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T21:58:03.474512+01:00 wazuh-vm kernel: audit: type=1400 audit(1767041883.473:339): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=4137 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:58:05.122Z', 'location': '/var/log/syslog', 'id': '1767041885.8820455', 'timestamp': '2025-12-29T21:58:05.122+0100'}",low,
2025-12-29T20:58:06.501Z,Endpoint3-Win,1,92200,Scripting file created under Windows Temp or User folder,6,T1059;T1105,EventChannel,"{'agent': {'ip': '192.168.100.15', 'name': 'Endpoint3-Win', 'id': '001'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'win': {'eventdata': {'image': 'C:\\\\Program Files\\\\WindowsApps\\\\Microsoft.WindowsNotepad_11.2508.38.0_x64__8wekyb3d8bbwe\\\\Notepad\\\\Notepad.exe', 'processGuid': '{411eefe4-eb56-6952-a801-000000001100}', 'processId': '5548', 'utcTime': '2025-12-29 20:58:04.747', 'targetFilename': 'C:\\\\Users\\\\ayoub\\\\script.ps1', 'ruleName': 'technique_id=T1059.001,technique_name=PowerShell', 'creationUtcTime': '2025-12-29 20:58:04.745', 'user': 'WINDOWSEND-C792\\\\ayoub'}, 'system': {'eventID': '11', 'keywords': '0x8000000000000000', 'providerGuid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'level': '4', 'channel': 'Microsoft-Windows-Sysmon/Operational', 'opcode': '0', 'message': '""File created:\r\nRuleName: technique_id=T1059.001,technique_name=PowerShell\r\nUtcTime: 2025-12-29 20:58:04.747\r\nProcessGuid: {411eefe4-eb56-6952-a801-000000001100}\r\nProcessId: 5548\r\nImage: C:\\Program Files\\WindowsApps\\Microsoft.WindowsNotepad_11.2508.38.0_x64__8wekyb3d8bbwe\\Notepad\\Notepad.exe\r\nTargetFilename: C:\\Users\\ayoub\\script.ps1\r\nCreationUtcTime: 2025-12-29 20:58:04.745\r\nUser: WINDOWSEND-C792\\ayoub""', 'version': '2', 'systemTime': '2025-12-29T20:58:04.7509725Z', 'eventRecordID': '21262', 'threadID': '5004', 'computer': 'WindowsEnd-c7921449-8b62-4c4d-8a83-d9281ac0190b', 'task': '11', 'processID': '3884', 'severityValue': 'INFORMATION', 'providerName': 'Microsoft-Windows-Sysmon'}}}, 'rule': {'firedtimes': 1, 'mail': False, 'level': 6, 'description': 'Scripting file created under Windows Temp or User folder', 'groups': ['sysmon', 'sysmon_eid11_detections', 'windows'], 'mitre': {'technique': ['Command and Scripting Interpreter', 'Ingress Tool Transfer'], 'id': ['T1059', 'T1105'], 'tactic': ['Execution', 'Command and Control']}, 'id': '92200'}, 'decoder': {'name': 'windows_eventchannel'}, 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:58:06.501Z', 'location': 'EventChannel', 'id': '1767041886.8820884', 'timestamp': '2025-12-29T21:58:06.501+0100'}",medium,
2025-12-29T20:58:09.125Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T21:58:08.474532+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 183, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T21:58:08.474532+01:00 wazuh-vm kernel: audit: type=1400 audit(1767041888.473:340): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=4137 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:58:09.125Z', 'location': '/var/log/syslog', 'id': '1767041889.8823947', 'timestamp': '2025-12-29T21:58:09.125+0100'}",low,
2025-12-29T20:58:09.125Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T21:58:08.474532+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 184, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T21:58:08.474532+01:00 wazuh-vm kernel: audit: type=1400 audit(1767041888.473:340): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=4137 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:58:09.125Z', 'location': '/var/log/kern.log', 'id': '1767041889.8824376', 'timestamp': '2025-12-29T21:58:09.125+0100'}",low,
2025-12-29T20:58:15.129Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T21:58:13.475505+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 185, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T21:58:13.475505+01:00 wazuh-vm kernel: audit: type=1400 audit(1767041893.473:341): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=4137 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:58:15.129Z', 'location': '/var/log/syslog', 'id': '1767041895.8824807', 'timestamp': '2025-12-29T21:58:15.129+0100'}",low,
2025-12-29T20:58:15.129Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T21:58:13.475505+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 186, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T21:58:13.475505+01:00 wazuh-vm kernel: audit: type=1400 audit(1767041893.473:341): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=4137 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:58:15.129Z', 'location': '/var/log/kern.log', 'id': '1767041895.8825236', 'timestamp': '2025-12-29T21:58:15.129+0100'}",low,
2025-12-29T20:58:19.134Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T21:58:18.476760+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 187, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T21:58:18.476760+01:00 wazuh-vm kernel: audit: type=1400 audit(1767041898.473:342): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=4137 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:58:19.134Z', 'location': '/var/log/kern.log', 'id': '1767041899.8825667', 'timestamp': '2025-12-29T21:58:19.134+0100'}",low,
2025-12-29T20:58:19.134Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T21:58:18.476760+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 188, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T21:58:18.476760+01:00 wazuh-vm kernel: audit: type=1400 audit(1767041898.473:342): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=4137 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:58:19.134Z', 'location': '/var/log/syslog', 'id': '1767041899.8826098', 'timestamp': '2025-12-29T21:58:19.134+0100'}",low,
2025-12-29T20:58:25.139Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T21:58:23.476828+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 189, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T21:58:23.476828+01:00 wazuh-vm kernel: audit: type=1400 audit(1767041903.475:343): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=4137 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T20:58:25.139Z', 'location': '/var/log/syslog', 'id': '1767041905.8826527', 'timestamp': '2025-12-29T21:58:25.139+0100'}",low,
